file,class,method,variable,usage
C:\blog_demos-master\hiveudf\src\main\java\com\bolingcavalry\hiveudf\udaf\FieldLengthUDAFEvaluator.java,com.bolingcavalry.hiveudf.udaf.FieldLengthUDAFEvaluator,"iterate/2[com.bolingcavalry.hiveudf.udaf.AggregationBuffer,java.lang.Object[]]",agg,1
C:\blog_demos-master\hiveudf\src\main\java\com\bolingcavalry\hiveudf\udaf\FieldLengthUDAFEvaluator.java,com.bolingcavalry.hiveudf.udaf.FieldLengthUDAFEvaluator,"iterate/2[com.bolingcavalry.hiveudf.udaf.AggregationBuffer,java.lang.Object[]]",javaObj,1
C:\blog_demos-master\hiveudf\src\main\java\com\bolingcavalry\hiveudf\udaf\FieldLengthUDAFEvaluator.java,com.bolingcavalry.hiveudf.udaf.FieldLengthUDAFEvaluator,"iterate/2[com.bolingcavalry.hiveudf.udaf.AggregationBuffer,java.lang.Object[]]",parameters,3
C:\blog_demos-master\hiveudf\src\main\java\com\bolingcavalry\hiveudf\udaf\FieldLengthUDAFEvaluator.java,com.bolingcavalry.hiveudf.udaf.FieldLengthUDAFEvaluator,"merge/2[com.bolingcavalry.hiveudf.udaf.AggregationBuffer,java.lang.Object]",agg,1
C:\blog_demos-master\hiveudf\src\main\java\com\bolingcavalry\hiveudf\udaf\FieldLengthUDAFEvaluator.java,com.bolingcavalry.hiveudf.udaf.FieldLengthUDAFEvaluator,"merge/2[com.bolingcavalry.hiveudf.udaf.AggregationBuffer,java.lang.Object]",partial,1
C:\blog_demos-master\hiveudf\src\main\java\com\bolingcavalry\hiveudf\udaf\FieldLengthUDAFEvaluator.java,com.bolingcavalry.hiveudf.udaf.FieldLengthUDAFEvaluator,"init/2[com.bolingcavalry.hiveudf.udaf.Mode,com.bolingcavalry.hiveudf.udaf.ObjectInspector[]]",m,3
C:\blog_demos-master\hiveudf\src\main\java\com\bolingcavalry\hiveudf\udaf\FieldLengthUDAFEvaluator.java,com.bolingcavalry.hiveudf.udaf.FieldLengthUDAFEvaluator,"init/2[com.bolingcavalry.hiveudf.udaf.Mode,com.bolingcavalry.hiveudf.udaf.ObjectInspector[]]",parameters,3
C:\blog_demos-master\hiveudf\src\main\java\com\bolingcavalry\hiveudf\udaf\FieldLengthUDAFEvaluator.java,com.bolingcavalry.hiveudf.udaf.FieldLengthUDAFEvaluator,terminate/1[com.bolingcavalry.hiveudf.udaf.AggregationBuffer],agg,1
C:\blog_demos-master\hiveudf\src\main\java\com\bolingcavalry\hiveudf\udaf\FieldLengthUDAFEvaluator.java,com.bolingcavalry.hiveudf.udaf.FieldLengthUDAFEvaluator,terminatePartial/1[com.bolingcavalry.hiveudf.udaf.AggregationBuffer],agg,1
C:\blog_demos-master\mybatis\relatedoperation\src\main\java\com\bolingcavalry\relatedoperation\service\LogService.java,com.bolingcavalry.relatedoperation.service.LogService,oneObjectSel/1[int],id,1
C:\blog_demos-master\mybatis\relatedoperation\src\main\java\com\bolingcavalry\relatedoperation\service\LogService.java,com.bolingcavalry.relatedoperation.service.LogService,leftJoinSel/1[int],id,1
C:\blog_demos-master\mybatis\relatedoperation\src\main\java\com\bolingcavalry\relatedoperation\service\LogService.java,com.bolingcavalry.relatedoperation.service.LogService,nestedSel/1[int],id,1
C:\blog_demos-master\flinksql\src\main\java\com\bolingcavalry\producekafkamessage\SendMessageApplication.java,com.bolingcavalry.producekafkamessage.SendMessageApplication,main/1[java.lang.String[]],args,0
C:\blog_demos-master\flinksql\src\main\java\com\bolingcavalry\producekafkamessage\SendMessageApplication.java,com.bolingcavalry.producekafkamessage.SendMessageApplication,main/1[java.lang.String[]],filePath,1
C:\blog_demos-master\flinksql\src\main\java\com\bolingcavalry\producekafkamessage\SendMessageApplication.java,com.bolingcavalry.producekafkamessage.SendMessageApplication,main/1[java.lang.String[]],topic,1
C:\blog_demos-master\flinksql\src\main\java\com\bolingcavalry\producekafkamessage\SendMessageApplication.java,com.bolingcavalry.producekafkamessage.SendMessageApplication,main/1[java.lang.String[]],broker,1
C:\blog_demos-master\redis-performance-demo-string\src\main\java\com\bolingcavalry\redisperformancedemostring\bean\Person.java,com.bolingcavalry.redisperformancedemostring.bean.Person,setMd5/1[java.lang.String],md5,2
C:\blog_demos-master\redis-performance-demo-string\src\main\java\com\bolingcavalry\redisperformancedemostring\bean\Person.java,com.bolingcavalry.redisperformancedemostring.bean.Person,setAddress/1[java.lang.String],address,2
C:\blog_demos-master\redis-performance-demo-string\src\main\java\com\bolingcavalry\redisperformancedemostring\bean\Person.java,com.bolingcavalry.redisperformancedemostring.bean.Person,setName/1[java.lang.String],name,2
C:\blog_demos-master\redis-performance-demo-string\src\main\java\com\bolingcavalry\redisperformancedemostring\bean\Person.java,com.bolingcavalry.redisperformancedemostring.bean.Person,setSex/1[java.lang.String],sex,2
C:\blog_demos-master\redis-performance-demo-string\src\main\java\com\bolingcavalry\redisperformancedemostring\bean\Person.java,com.bolingcavalry.redisperformancedemostring.bean.Person,setId/1[long],id,2
C:\blog_demos-master\redis-performance-demo-string\src\main\java\com\bolingcavalry\redisperformancedemostring\bean\Person.java,com.bolingcavalry.redisperformancedemostring.bean.Person,setAge/1[int],age,2
C:\blog_demos-master\redis-performance-demo-string\src\main\java\com\bolingcavalry\redisperformancedemostring\bean\Person.java,com.bolingcavalry.redisperformancedemostring.bean.Person,setPhone/1[java.lang.String],phone,2
C:\blog_demos-master\dlfj-tutorials\predict-number-image\src\main\java\com\bolingcavalry\predictnumber\service\impl\PredictServiceImpl.java,com.bolingcavalry.predictnumber.service.impl.PredictServiceImpl,loadModel/0,exception,1
C:\blog_demos-master\dlfj-tutorials\predict-number-image\src\main\java\com\bolingcavalry\predictnumber\service\impl\PredictServiceImpl.java,com.bolingcavalry.predictnumber.service.impl.PredictServiceImpl,"predict/2[com.bolingcavalry.predictnumber.service.impl.MultipartFile,boolean]",features,1
C:\blog_demos-master\dlfj-tutorials\predict-number-image\src\main\java\com\bolingcavalry\predictnumber\service\impl\PredictServiceImpl.java,com.bolingcavalry.predictnumber.service.impl.PredictServiceImpl,"predict/2[com.bolingcavalry.predictnumber.service.impl.MultipartFile,boolean]",file,2
C:\blog_demos-master\dlfj-tutorials\predict-number-image\src\main\java\com\bolingcavalry\predictnumber\service\impl\PredictServiceImpl.java,com.bolingcavalry.predictnumber.service.impl.PredictServiceImpl,"predict/2[com.bolingcavalry.predictnumber.service.impl.MultipartFile,boolean]",revertFileName,3
C:\blog_demos-master\dlfj-tutorials\predict-number-image\src\main\java\com\bolingcavalry\predictnumber\service\impl\PredictServiceImpl.java,com.bolingcavalry.predictnumber.service.impl.PredictServiceImpl,"predict/2[com.bolingcavalry.predictnumber.service.impl.MultipartFile,boolean]",rawFileName,4
C:\blog_demos-master\dlfj-tutorials\predict-number-image\src\main\java\com\bolingcavalry\predictnumber\service\impl\PredictServiceImpl.java,com.bolingcavalry.predictnumber.service.impl.PredictServiceImpl,"predict/2[com.bolingcavalry.predictnumber.service.impl.MultipartFile,boolean]",resizeFileName,3
C:\blog_demos-master\dlfj-tutorials\predict-number-image\src\main\java\com\bolingcavalry\predictnumber\service\impl\PredictServiceImpl.java,com.bolingcavalry.predictnumber.service.impl.PredictServiceImpl,"predict/2[com.bolingcavalry.predictnumber.service.impl.MultipartFile,boolean]",isNeedRevert,2
C:\blog_demos-master\zookeeperdemo\src\main\java\com\bolingcavalry\controller\RestBizController.java,com.bolingcavalry.controller.RestBizController$Anonymous1,process/1[com.bolingcavalry.controller.WatchedEvent],event,1
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\propertyeditors\URIEditor.java,org.springframework.beans.propertyeditors.URIEditor,URIEditor/1[java.lang.ClassLoader],classLoader,3
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\propertyeditors\URIEditor.java,org.springframework.beans.propertyeditors.URIEditor,URIEditor/1[boolean],encode,2
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\propertyeditors\URIEditor.java,org.springframework.beans.propertyeditors.URIEditor,getAsText/0,value,2
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\propertyeditors\URIEditor.java,org.springframework.beans.propertyeditors.URIEditor,setAsText/1[java.lang.String],ex,5
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\propertyeditors\URIEditor.java,org.springframework.beans.propertyeditors.URIEditor,setAsText/1[java.lang.String],resource,2
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\propertyeditors\URIEditor.java,org.springframework.beans.propertyeditors.URIEditor,setAsText/1[java.lang.String],text,2
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\propertyeditors\URIEditor.java,org.springframework.beans.propertyeditors.URIEditor,setAsText/1[java.lang.String],uri,3
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\propertyeditors\URIEditor.java,org.springframework.beans.propertyeditors.URIEditor,setAsText/1[java.lang.String],url,1
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\propertyeditors\URIEditor.java,org.springframework.beans.propertyeditors.URIEditor,createURI/1[java.lang.String],colonIndex,4
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\propertyeditors\URIEditor.java,org.springframework.beans.propertyeditors.URIEditor,createURI/1[java.lang.String],ssp,1
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\propertyeditors\URIEditor.java,org.springframework.beans.propertyeditors.URIEditor,createURI/1[java.lang.String],fragment,1
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\propertyeditors\URIEditor.java,org.springframework.beans.propertyeditors.URIEditor,createURI/1[java.lang.String],fragmentIndex,4
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\propertyeditors\URIEditor.java,org.springframework.beans.propertyeditors.URIEditor,createURI/1[java.lang.String],scheme,1
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\propertyeditors\URIEditor.java,org.springframework.beans.propertyeditors.URIEditor,createURI/1[java.lang.String],value,7
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\propertyeditors\URIEditor.java,org.springframework.beans.propertyeditors.URIEditor,"URIEditor/2[java.lang.ClassLoader,boolean]",encode,2
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\propertyeditors\URIEditor.java,org.springframework.beans.propertyeditors.URIEditor,"URIEditor/2[java.lang.ClassLoader,boolean]",classLoader,3
C:\blog_demos-master\jacksondemo\annotation\src\main\java\com\bolingcavalry\jacksondemo\annotation\methodannotation\JsonGetterSerialization.java,com.bolingcavalry.jacksondemo.annotation.methodannotation.JsonGetterSerialization,main/1[java.lang.String[]],args,0
C:\blog_demos-master\jacksondemo\annotation\src\main\java\com\bolingcavalry\jacksondemo\annotation\methodannotation\JsonGetterSerialization.java,com.bolingcavalry.jacksondemo.annotation.methodannotation.JsonGetterSerialization,main/1[java.lang.String[]],test,1
C:\blog_demos-master\jacksondemo\annotation\src\main\java\com\bolingcavalry\jacksondemo\annotation\methodannotation\JsonGetterSerialization.java,com.bolingcavalry.jacksondemo.annotation.methodannotation.JsonGetterSerialization,main/1[java.lang.String[]],mapper,1
C:\blog_demos-master\dlfj-tutorials\predict-number-image\src\main\java\com\bolingcavalry\predictnumber\controller\PredictController.java,com.bolingcavalry.predictnumber.controller.PredictController,PredictController/1[com.bolingcavalry.predictnumber.service.PredictService],predictService,2
C:\blog_demos-master\dlfj-tutorials\predict-number-image\src\main\java\com\bolingcavalry\predictnumber\controller\PredictController.java,com.bolingcavalry.predictnumber.controller.PredictController,predictWithWhiteBackground/1[com.bolingcavalry.predictnumber.controller.MultipartFile],file,1
C:\blog_demos-master\dlfj-tutorials\predict-number-image\src\main\java\com\bolingcavalry\predictnumber\controller\PredictController.java,com.bolingcavalry.predictnumber.controller.PredictController,predictWithBlackBackground/1[com.bolingcavalry.predictnumber.controller.MultipartFile],file,1
C:\blog_demos-master\nacosdemo\simpleconsumer\src\main\java\com\bolingcavalry\simpleconsumer\controller\ConsumerController.java,com.bolingcavalry.simpleconsumer.controller.ConsumerController,test/0,result,1
C:\blog_demos-master\nacosdemo\simpleconsumer\src\main\java\com\bolingcavalry\simpleconsumer\controller\ConsumerController.java,com.bolingcavalry.simpleconsumer.controller.ConsumerController,test/0,serviceInstance,1
C:\blog_demos-master\nacosdemo\simpleconsumer\src\main\java\com\bolingcavalry\simpleconsumer\controller\ConsumerController.java,com.bolingcavalry.simpleconsumer.controller.ConsumerController,test/0,uri,2
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User048Mapper.java,com.ssm.dao.User048Mapper,selectByPrimaryKey/1[java.lang.Integer],id,0
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User048Mapper.java,com.ssm.dao.User048Mapper,updateByPrimaryKeySelective/1[com.ssm.pojo.User],record,0
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User048Mapper.java,com.ssm.dao.User048Mapper,deleteByPrimaryKey/1[java.lang.Integer],id,0
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User048Mapper.java,com.ssm.dao.User048Mapper,updateByPrimaryKey/1[com.ssm.pojo.User],record,0
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User048Mapper.java,com.ssm.dao.User048Mapper,insert/1[com.ssm.pojo.User],record,0
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User048Mapper.java,com.ssm.dao.User048Mapper,insertSelective/1[com.ssm.pojo.User],record,0
C:\blog_demos-master\customizeaware\src\main\java\com\bolingcavalry\customizeaware\controller\HelloWorldController.java,com.bolingcavalry.customizeaware.controller.HelloWorldController,hello/0,arrayLength,2
C:\blog_demos-master\customizeaware\src\main\java\com\bolingcavalry\customizeaware\controller\HelloWorldController.java,com.bolingcavalry.customizeaware.controller.HelloWorldController,hello/0,stringBuilder,2
C:\blog_demos-master\customizeaware\src\main\java\com\bolingcavalry\customizeaware\controller\HelloWorldController.java,com.bolingcavalry.customizeaware.controller.HelloWorldController,hello/0,name,1
C:\blog_demos-master\customizeaware\src\main\java\com\bolingcavalry\customizeaware\controller\HelloWorldController.java,com.bolingcavalry.customizeaware.controller.HelloWorldController,hello/0,beanDefinitionNames,3
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\annotation\InitDestroyAnnotationBeanPostProcessor.java,org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$LifecycleMetadata,"invokeInitMethods/2[java.lang.Object,java.lang.String]",initMethodsToIterate,2
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\annotation\InitDestroyAnnotationBeanPostProcessor.java,org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$LifecycleMetadata,"invokeInitMethods/2[java.lang.Object,java.lang.String]",debug,2
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\annotation\InitDestroyAnnotationBeanPostProcessor.java,org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$LifecycleMetadata,"invokeInitMethods/2[java.lang.Object,java.lang.String]",beanName,1
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\annotation\InitDestroyAnnotationBeanPostProcessor.java,org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$LifecycleMetadata,"invokeInitMethods/2[java.lang.Object,java.lang.String]",target,1
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\annotation\InitDestroyAnnotationBeanPostProcessor.java,org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$LifecycleMetadata,"invokeInitMethods/2[java.lang.Object,java.lang.String]",element,2
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\annotation\InitDestroyAnnotationBeanPostProcessor.java,org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$LifecycleMetadata,"invokeDestroyMethods/2[java.lang.Object,java.lang.String]",debug,2
