file,class,method,variable,usage
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_9\task_A_5\Runner.java,chapter_9.task_A_5.Runner,maxNumInLine/1[java.lang.String],tmp,4
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_9\task_A_5\Runner.java,chapter_9.task_A_5.Runner,maxNumInLine/1[java.lang.String],i,5
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\ConnectorDB.java,chapter_12.task_A_2.ConnectorDB,closeStatement/1[java.sql.Statement],e,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\ConnectorDB.java,chapter_12.task_A_2.ConnectorDB,closeStatement/1[java.sql.Statement],statement,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\ConnectorDB.java,chapter_12.task_A_2.ConnectorDB,getPrepareStatement/1[java.lang.String],statement,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\ConnectorDB.java,chapter_12.task_A_2.ConnectorDB,getPrepareStatement/1[java.lang.String],sql,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\ConnectorDB.java,chapter_12.task_A_2.ConnectorDB,ConnectorDB/0,resource,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\ConnectorDB.java,chapter_12.task_A_2.ConnectorDB,ConnectorDB/0,pass,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\ConnectorDB.java,chapter_12.task_A_2.ConnectorDB,ConnectorDB/0,e,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\ConnectorDB.java,chapter_12.task_A_2.ConnectorDB,ConnectorDB/0,user,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\ConnectorDB.java,chapter_12.task_A_2.ConnectorDB,ConnectorDB/0,url,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\ConnectorDB.java,chapter_12.task_A_2.ConnectorDB,getStatement/0,statement,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\ConnectorDB.java,chapter_12.task_A_2.ConnectorDB,closeConnection/0,e,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\Carrot.java,chapter_8.task_B_4.Entity.Carrot,"Carrot/2[int,boolean]",massa,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\Carrot.java,chapter_8.task_B_4.Entity.Carrot,"Carrot/2[int,boolean]",ripe,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_11\task_A_4_bad\WaitQueue.java,chapter_11.task_A_4_bad.WaitQueue,WaitQueue/1[java.util.LinkedList<chapter_11.task_A_4_bad.Client>],queue,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\ExeptThread\ExceptThread.java,onlyTests.threads.ExeptThread.ExceptThread,run/0,e,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\Actor.java,chapter_12.task_A_2.Actor,"Actor/2[java.lang.String,java.util.Date]",nameActor,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\Actor.java,chapter_12.task_A_2.Actor,"Actor/2[java.lang.String,java.util.Date]",bornDate,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\Actor.java,chapter_12.task_A_2.Actor,setBornDate/1[java.util.Date],bornDate,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\Actor.java,chapter_12.task_A_2.Actor,"Actor/3[int,java.lang.String,java.util.Date]",nameActor,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\Actor.java,chapter_12.task_A_2.Actor,"Actor/3[int,java.lang.String,java.util.Date]",bornDate,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\Actor.java,chapter_12.task_A_2.Actor,"Actor/3[int,java.lang.String,java.util.Date]",id,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\Actor.java,chapter_12.task_A_2.Actor,setNameActor/1[java.lang.String],nameActor,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\Actor.java,chapter_12.task_A_2.Actor,toString/0,formatForDateNow,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\dbHelper\DataBaseHelper.java,onlyTests.DB.dbHelper.DataBaseHelper,"insertAbonent/2[java.sql.PreparedStatement,onlyTests.DB.dbHelper.Abonent]",ab,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\dbHelper\DataBaseHelper.java,onlyTests.DB.dbHelper.DataBaseHelper,"insertAbonent/2[java.sql.PreparedStatement,onlyTests.DB.dbHelper.Abonent]",ps,4
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\dbHelper\DataBaseHelper.java,onlyTests.DB.dbHelper.DataBaseHelper,"insertAbonent/2[java.sql.PreparedStatement,onlyTests.DB.dbHelper.Abonent]",flag,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\dbHelper\DataBaseHelper.java,onlyTests.DB.dbHelper.DataBaseHelper,"insertAbonent/2[java.sql.PreparedStatement,onlyTests.DB.dbHelper.Abonent]",e,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\dbHelper\DataBaseHelper.java,onlyTests.DB.dbHelper.DataBaseHelper,closeStatement/1[java.sql.PreparedStatement],ps,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\dbHelper\DataBaseHelper.java,onlyTests.DB.dbHelper.DataBaseHelper,closeStatement/1[java.sql.PreparedStatement],e,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\dbHelper\DataBaseHelper.java,onlyTests.DB.dbHelper.DataBaseHelper,getPreparedStatement/0,ps,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\dbHelper\DataBaseHelper.java,onlyTests.DB.dbHelper.DataBaseHelper,getPreparedStatement/0,e,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_5\task_17\Cinema.java,chapter_5.task_17.Cinema$Film,"Film/3[java.lang.String,java.lang.String,int]",minut,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_5\task_17\Cinema.java,chapter_5.task_17.Cinema$Film,"Film/3[java.lang.String,java.lang.String,int]",zanr,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_5\task_17\Cinema.java,chapter_5.task_17.Cinema$Film,"Film/3[java.lang.String,java.lang.String,int]",name,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_6\task_5\Runner.java,chapter_6.task_5.Runner,main/1[java.lang.String[]],args,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_6\task_5\Runner.java,chapter_6.task_5.Runner,main/1[java.lang.String[]],mobile1,4
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\dbHelper\Entity.java,onlyTests.DB.dbHelper.Entity,setId/1[int],id,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\dbHelper\Entity.java,onlyTests.DB.dbHelper.Entity,Entity/1[int],id,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\bariers\AuctionRunner.java,onlyTests.threads.bariers.AuctionRunner,main/1[java.lang.String[]],args,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\bariers\AuctionRunner.java,onlyTests.threads.bariers.AuctionRunner,main/1[java.lang.String[]],startPrice,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\bariers\AuctionRunner.java,onlyTests.threads.bariers.AuctionRunner,main/1[java.lang.String[]],i,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\bariers\AuctionRunner.java,onlyTests.threads.bariers.AuctionRunner,main/1[java.lang.String[]],thread,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\bariers\AuctionRunner.java,onlyTests.threads.bariers.AuctionRunner,main/1[java.lang.String[]],auction,3
